circuit_name,compiler,compile_time,raw_multiq_gates,compiled_multiq_gates,gate_reduction_per_s,reduction_factor,compiled_ratio
prep_select,cirq,30.036226987838745,9744.0,9712.0,0.033402826970318225,1.0032948929159802,0.9967159277504105
prep_select,pytket,0.06528472900390625,9744.0,9712.0,15.367987402627481,1.0032948929159802,0.9967159277504105
prep_select,qiskit,2.6683719158172607,9744.0,9708.0,0.37615006959103237,1.003708281829419,0.9963054187192119
prep_select,ucc,1.6959500312805176,9744.0,9702.0,0.5921925680620975,1.0043290043290043,0.9956896551724138
qaoa_barabasi_albert,cirq,1.9393212795257568,1176.0,1176.0,0.515644318740493,1.0,1.0
qaoa_barabasi_albert,pytket,0.012243986129760742,1176.0,1176.0,81.67274851523707,1.0,1.0
qaoa_barabasi_albert,qiskit,0.22677993774414062,1176.0,1176.0,4.409561136436273,1.0,1.0
qaoa_barabasi_albert,ucc,0.16925907135009766,1176.0,1176.0,5.908102839177151,1.0,1.0
qcnn,cirq,0.8736429214477539,388.0,388.0,1.1446324069596465,1.0,1.0
qcnn,pytket,0.0077588558197021484,388.0,388.0,128.88498294564116,1.0,1.0
qcnn,qiskit,0.08816099166870117,388.0,388.0,11.342885113609935,1.0,1.0
qcnn,ucc,0.05583906173706055,388.0,388.0,17.90861036864982,1.0,1.0
qft,cirq,12.922126054763794,10050.0,4648.0,0.16732697859835224,2.1622203098106714,0.46248756218905474
qft,pytket,0.055418968200683594,10050.0,5890.0,30.788769423448986,1.7062818336162988,0.5860696517412936
qft,qiskit,11.507505893707275,10050.0,3244.0,0.26921794832169615,3.098027127003699,0.3227860696517413
qft,ucc,1.4449641704559326,10050.0,2740.0,2.5383904228722134,3.667883211678832,0.272636815920398
qv,cirq,81.68747806549072,15000.0,14856.0,0.012360438554637457,1.0096930533117932,0.9904
qv,pytket,1.8517069816589355,15000.0,15000.0,0.5400422474532686,1.0,1.0
qv,qiskit,11.313803911209106,15000.0,14856.0,0.08924434798727983,1.0096930533117932,0.9904
qv,ucc,3.818204879760742,15000.0,14856.0,0.26444182151248596,1.0096930533117932,0.9904
square_heisenberg,cirq,2.4363739490509033,2160.0,540.0,1.6417840954005487,4.0,0.25
square_heisenberg,pytket,0.03080010414123535,2160.0,2160.0,32.46742268839262,1.0,1.0
square_heisenberg,qiskit,0.2524127960205078,2160.0,540.0,15.847057134437081,4.0,0.25
square_heisenberg,ucc,0.1512289047241211,2160.0,540.0,26.44997004571969,4.0,0.25
